startWith,name,symptoms,url
v,Viêm não Nhật Bản,"Bệnh nhân bị nhức đầu dữ dội, cảm giác buồn nôn và nôn mửa.|$|Bị cứng cổ, lú lẫn, mất định hướng.|$|Cơ thể bị co giật, rối loạn nghe nói, ảo giác, mất trí nhớ, bị đờ đẫn thậm trị bị hôn mê...",https://www.vinmec.com/vi/benh/viem-nao-nhat-ban-3082/
v,Vô kinh,,https://www.vinmec.com/vi/benh/vo-kinh-3011/
v,Võng mạc,"Nhìn vật biến dạng (méo mó, nhìn thẳng thành cong…)|$|Nhìn  mờ (có màn sương trước mắt)|$|Giảm thị lực trung tâm, nhìn vật bé lại, có thể có ruồi bay.|$|Mờ mắt hoặc mờ mắt thoáng qua ở giai đoạn sớm|$|Mất khả năng nhận biết màu sắc|$|Nhìn thấy các đốm đen hoặc chớp sáng|$|Nhìn mờ|$|Nhìn đôi|$|Đau nhức đầu, sợ ánh sáng|$|Cảm giác nặng trong mắt|$|Đột ngột xuất hiện ruồi bay trước mắt, xuất hiện các chấm đen|$|Đau mắt|$|Giai đoạn đầu có biểu hiện quáng gà (nhìn kém khi bắt đầu nhập nhoạng tối), tầm nhìn của bệnh nhân bị thu hẹp dần theo hình ống.|$|Giai đoạn tiếp theo bệnh nhân rối loạn màu sắc, giảm tầm nhìn trung tâm (> 40 tuổi)",https://www.vinmec.com/vi/benh/vong-mac-2945/
v,Viêm mủ màng phổi,"Đau ngực,khó thở,ho khan…|$|Hội chứng nhiễm trùng,nhiễm độc: rầm rộ và nặng.|$|Hội chứng 3 giảm do tràn dịch khoang màng phổi.|$|X.quang có hình tràn dịch khoang màng phổi.|$|Bệnh nhân bị đau ngực,khó thở.|$|Hội chứng nhiễm trùng,nhiễm độc: không rầm rộ như ở giai đoạn cấp tính nhưng toàn trạng của bệnh nhân thường suy kiệt nặng.|$|Hội chứng 3 giảm chủ yếu do dày dính khoang màng phổi.|$|X.quang:",https://www.vinmec.com/vi/benh/viem-mu-mang-phoi-3306/
v,Viêm VA,,https://www.vinmec.com/vi/benh/viem-va-3166/
v,Viêm thanh quản mãn tính,"Đau họng, khô rát ngứa họng, cổ họng khô|$|Khàn giọng mất tiếng|$|Ho khan|$|Khó thở|$|Ho ra máu|$|Sốt kéo dài, không đáp ứng với thuốc hạ sốt|$|Đau họng tăng dần|$|Khó nuốt|$|Thở rít thì thở vào|$|Khó thở|$|Khó nuốt|$|Sốt cao hơn 39,5o C|$|Trong trường hợp viêm thanh quản do nhiễm trùng, nhiễm trùng có thể lây lan sang các phần khác của đường hô hấp.|$|Các đợt trào ngược dạ dày thực quản tái đi tái lại có thể khiến một lượng nhỏ axit tràn qua thanh quản bị viêm và xâm nhập vào phổi, gây viêm phổi tái phát hoặc viêm phế quản.|$|Bệnh lâu dài có thể gây ung thư vòm họng, ung thư thanh quản...",https://www.vinmec.com/vi/benh/viem-thanh-quan-man-tinh-3085/
v,Viêm thanh quản cấp tính,"Niêm mạc họng đỏ, amidan có thể sưng.|$|Niêm mạc thanh quản phù nề, đỏ.|$|Dây thanh âm xung huyết đỏ, phù nề có xuất tiết nhầy ở mép trước dây thanh.|$|Khó thở|$|Ho ra máu|$|Đau họng tăng lên nhiều|$|Sốt cao, không đáp ứng thuốc hạ sốt|$|Đùn nước dãi ở trẻ",https://www.vinmec.com/vi/benh/viem-thanh-quan-cap-tinh-3102/
v,Viêm cân gan chân,"Đau: bệnh nhân thường đau nhiều ở phần gót chân, có thể đau buốt hay đau âm ỉ. Triệu chứng đau hay xuất hiện vào lúc sáng sớm do bàn chân giữ ở tư thế gấp về phía gan bàn chân trong suốt một đêm làm cân gan chân co ngắn lại. Sau khi ngủ dậy, người bệnh đặt bước chân đầu tiên xuống nền đất làm cân gan chân kéo căng ra nên gây đau nhiều. Ở các bước đi tiếp theo, người bệnh sẽ thấy đỡ đau dần dần đến khi không còn cảm thấy đau nữa. Tuy nhiên đau có thể xuất hiện lại trong ngày khi đi lại nhiều, khi đứng quá lâu. Đau có thể lặp đi lặp lại nhiều lần, về lâu có thể xuất hiện cả khi nghỉ ngơi, đau trải dài gần hết lòng bàn chân.|$|Sưng, bầm tím gan bàn chân.",https://www.vinmec.com/vi/benh/viem-can-gan-chan-3265/
v,Viêm thanh quản,,https://www.vinmec.com/vi/benh/viem-thanh-quan-3165/
v,Viêm tụy cấp ở trẻ em,"Đau: đau xuất hiện đột ngột ( trong trường hợp viêm tụy cấp thể nặng) sau bữa ăn thịnh soạn hoặc tăng dần ( viêm tụy cấp thể nhẹ), vị trí đau ở nửa bụng trên hoặc vùng bụng trên bên trái, có thể lan ra sau lưng. Thời gian đau có thể kéo dài trong vài ngày. Cơn đau thường xuất hiện hoặc tăng dần khi ăn và khi nằm ngửa người.|$|Buồn nôn|$|Sốt, cơ thể ớn lạnh.|$|Mệt mỏi|$|Bụng chướng, nhạy cảm khi chạm vào.|$|Nhịp tim nhanh|$|Những trường hợp viêm tụy cấp ở trẻ em thể nặng có thể có nhiễm trùng: vẻ mặt nhiễm trùng như mệt mỏi, lừ đừ, môi khô, lưỡi bẩn. Ngoài ra, thể bệnh nặng còn có thể có dấu mất nước như môi khô, khát nước nhiều, mắt trũng. Hoặc bệnh nhân sẽ có triệu chứng của huyết áp thấp, nếu huyết áp thấp quá mức sẽ dẫn đến sốc giảm thể tích, biểu hiện như tay chân lạnh, huyết áp rất thấp, mạch nhanh.|$|Bệnh nhân có thể có suy hô hấp: mệt, khó thở, SpO2 giảm|$|Da bệnh nhân xanh tím quanh rốn, được gọi là dấu Cullen, hay xanh tím vùng hông là dấu Grey Turner khi viêm tụy thể xuất huyết.|$|Tràn dịch màng phổi.",https://www.vinmec.com/vi/benh/viem-tuy-cap-o-tre-em-3013/
v,Viêm tai giữa mãn tính ở trẻ em,,https://www.vinmec.com/vi/benh/viem-tai-giua-man-tinh-o-tre-em-3180/
v,Viêm màng ối,"Sốt cao trên 38°C|$|Đổ mồ hôi hoặc lạnh|$|Tim thai và mẹ tăng nhanh|$|Co thắt tử cung nhẹ, đau tử cung, rỉ ối|$|Nước ối có mùi bất thường",https://www.vinmec.com/vi/benh/viem-mang-oi-3251/
v,Viêm màng ngoài tim co thắt,"Phù tùy mức độ, có thể phù nhẹ hai chân cho đến phù toàn thân|$|Gan to, tĩnh mạch cổ nổi|$|Khó thở, đặc biệt khó thở khi gắng sức",https://www.vinmec.com/vi/benh/viem-mang-ngoai-tim-co-that-4675/
v,Viêm màng não do não mô cầu,"Triệu chứng sớm: Sốt cao 39 - 40 độ; buồn nôn và nôn; cáu gắt; bỏ ăn; đau đầu, chóng mặt, đau họng, chảy nước mũi.|$|Triệu chứng muộn: Xuất hiện ban đỏ ở những vùng da mỏng, đầu các ngón tay, chân; có các ban xuất huyết hình sao hoặc có thể có mụn nước; cứng gáy, đau cổ; sợ ánh sáng, mê sảng, lú lẫn, co giật, mất ý thức, rối loạn cảm giác.",https://www.vinmec.com/vi/benh/viem-mang-nao-do-nao-mo-cau-3148/
v,Viêm ống dẫn trứng,"­  Đau bụng dưới, đau lưng.|$|­ Khí hư ra nhiều, tăng tiết dịch âm đạo bất thường như màu vàng đục, có mùi hôi.|$|­  Kinh nguyệt không đều.|$|­  Biểu hiện toàn thân với sốt, ớn lạnh, buồn nôn hoặc nôn nhiều.|$|­  Các biểu hiện nhiễm trùng đường tiểu như tiểu buốt, tiểu rắt.|$|­   Những bất thường trong quan hệ tình dục như giao hợp đau.",https://www.vinmec.com/vi/benh/viem-ong-dan-trung-2962/
v,Viêm gân chóp xoay,"Đau âm ỉ sâu trong vai, lan lên tới cổ (làm dễ chẩn đoán làm với thoái hóa cột sống cổ), hoặc lan xuống cánh tay nhưng không vượt quá vùng khuỷu tay.|$|Giai đoạn đầu, đau ở mức độ nhẹ cả khi vận động lẫn khi nghỉ ngơi. Về sau dau thường xuất hiện vào đêm khuya, sau một ngày làm việc vất vả và khiến bệnh nhân mất ngủ, nhất là khi nằm nghiêng bên vai bị đau.|$|Ban đầu thường là đau đột ngột khi với tay lấy đồ, nâng vật nặng hoặc khi vận động mạnh (như chơi thể thao). Khi bệnh tiến triển, các triệu chứng nặng dần lên, bệnh có cảm giác yếu, mỏi cánh tay khi nhấc tay và khi làm việc với cánh tay tư thế dạng, khiến người bệnh khó thực hiện được những việc như chải đầu, khó mặc áo hay đưa tay ra phía sau đầu.|$|Cảm thấy đau khi đẩy đồ vật ra xa bằng tay nhưng kéo lại thì thường không đau.|$|Bệnh lâu ngày dẫn tới rách lớn chóp xoay làm bệnh nhân cử động vai khó khăn, đặc biệt khi dang tay lên tới đầu, rách nặng hơn làm bệnh nhân không giơ tay lên được, hoặc khi giơ tay lên được thì khi hạ xuống, tay sẽ bị rớt đột ngột mà không thể giữ lại được.|$|Trong viêm gân chóp xoay vai, bệnh nhân đau nhất khi cánh tay dạng ra 1 góc từ 70 – 120 độ so với thân người;|$|Trong rách gân chóp xoay, bác sĩ đưa cánh tay người bệnh ra xa thân mình và nâng về phía đầu, rồi hạ cánh tay xuống từ từ đến khoảng 90 độ, nhưng khi xuống thấp hơn nữa thì cánh tay rơi xuống nhanh chóng do gân đã bị rách (nghiệm pháp rơi cánh tay).",https://www.vinmec.com/vi/benh/viem-gan-chop-xoay-4861/
v,Van hai lá,"Khó thở khi gắng sức, có cơn khó thở về đêm|$|Mệt mỏi do giảm cung lượng tim|$|Gan to|$|Phù chân|$|Nghe tim thấy tiếng thổi ở ổ van hai lá|$|Tim có thể loạn nhịp hoàn toàn do rung nhĩ",https://www.vinmec.com/vi/benh/van-hai-la-3171/
x,Xơ vữa động mạch,"Đau ngực: người bệnh có thể có các cơn đau ngực khi gắng sức, cảm xúc mạnh, đỡ khi nghỉ ngơi. Cơn đau ngực thường kéo dài vài phút, đau như đè nặng, lan lên vai trái, lan xuống cánh tay trái. Gọi là cơn đau thắt ngực. Nếu trong trường hợp đau ngực xuất hiện đột ngột, kéo dài vài chục phút đến hàng giờ, không đỡ khi nghỉ, có thể nhồi máu cơ tim đang xảy ra. Nhồi máu cơ tim khi đã xảy ra là một cấp cứu tim mạch, cần phải điều trị kịp thời.|$|Nếu bệnh mạch vành gây suy tim mạn tính thì có thể có các triệu chứng của suy tim: khó thở, khó thở khi gắng sức, có cơn khó thở về đêm.|$|Suy giảm ý thức nhanh chóng|$|Nhìn mờ đột đột|$|Nói khó|$|Yếu liệt một nửa người tùy mức độ|$|Khám lâm sàng có thể nghe thấy tiếng thổi của mạch cảnh|$|Đau cách hồi nghĩa là đau khi đi lại, đỡ đau khi nghỉ. Khi bệnh nặng, có thể chỉ đi được vài chục mét là đã thấy đau chân và phải dừng lại để nghỉ.|$|Chi lạnh, teo cơ, da khô do giảm máu nuôi dưỡng|$|Mạch chi dưới bắt kém hoặc không bắt được|$|Đau ngực, đau lưng|$|Triệu chứng do chèn ép các cấu trúc trong lồng ngực: khàn tiếng, nuốt khó, hội chứng tĩnh mạch chủ trên (phù mặt, cổ, chi trên)..|$|Đau bụng (phình động mạch chủ bụng)|$|Khối ở bụng đập theo nhịp của tim",https://www.vinmec.com/vi/benh/xo-vua-dong-mach-3030/
x,Xuất huyết giảm tiểu cầu,"Có những vết bầm tím mà không rõ tại sao lại bị bầm tím. Dấu hiệu này được gọi là ban xuất huyết.|$|Những đốm nhỏ màu đỏ hoặc tím trông giống như phát ban.|$|Da có thể chuyển sang màu vàng, được gọi là vàng da.|$|Da có thể trông nhợt nhạt.|$|Người bệnh có những cơn sốt|$|Mệt mỏi|$|Nhầm lẫn|$|Yếu đuối|$|Đau đầu|$|Suy thận|$|Số lượng tiểu cầu thấp|$|Số lượng hồng cầu thấp (gây ra bởi sự phá vỡ sớm của các tế bào hồng cầu)|$|Vấn đề về hệ thần kinh|$|Chảy máu nghiêm trọng|$|Đột quỵ",https://www.vinmec.com/vi/benh/xuat-huyet-giam-tieu-cau-4690/
x,Xẹp đốt sống,"Đau lưng một cách đột ngột, đau tăng dần khi đứng lê và đi lại, đau giảm đi khi người bệnh nằm xuống.|$|Khả năng cử động các cột sống bị giảm sút.|$|Chiều cao bị giảm đi do xẹp đốt sống.|$|Biến dạng, tàn tật: gù, vẹo cột sống.",https://www.vinmec.com/vi/benh/xep-dot-song-3243/
x,Xuất huyết võng mạc,"Mắt nhìn mờ, đỏ, đau nhức mắt, ruồi bay, thấy mạng nhện hoặc thấy màu đỏ trong tầm nhìn, nhìn thấy sương mù hoặc bóng tối, ánh sáng lóe lên nhanh chóng trong tầm nhìn ngoại vi|$|Tầm nhìn bị bóp méo|$|Nặng nhất là đột ngột mù.|$|Ngoài ra một số bệnh nhân còn cảm giác đau đầu.",https://www.vinmec.com/vi/benh/xuat-huyet-vong-mac-3079/
x,Xuất tinh ngược,Nam giới có cảm giác cực khoái nhưng không thể xuất tinh ra ngoài được.|$|Không thấy tinh dịch xuất hiện sau mỗi lần giao hợp.|$|Sau khi quan hệ tình dục khi đi tiểu thấy lợn cợn màu trắng đục có lẫn trong nước tiểu.,https://www.vinmec.com/vi/benh/xuat-tinh-nguoc-3047/
x,Xơ gan mất bù,"Khó thở|$|Buồn nôn|$|Phù ở chân và mắt cá chân|$|Khó tiêu|$|Nôn|$|Chứng ợ nóng (Heartburn)|$|Ăn mất ngon|$|Sốt|$|Thoát vị|$|Cổ trướng có thể làm cho người bệnh khó khăn trong ăn, uống, di chuyển xung quanh và khó thở. Cổ trướng kéo dài có thể dẫn đến nhiễm trùng bụng, gây suy thận, thoát vị rốn hoặc bẹn.|$|Xuất huyết tiêu hóa do giãn và vỡ tĩnh mạch thực quản, tĩnh mạch phình vị dạ dày.|$|Ung thư gan. Xơ gan do virus viêm gan B là nguyên nhân tử vong hàng đầu dẫn tới ung thư gan.|$|Bệnh não do suy gan còn gọi là hôn mê gan, vì khi gan bị suy không thải lọc được các độc chất trong cơ thể nên gây ra tình trạng ngủ gà ngủ gật, lơ mơ mất ý thức, tay chân run rẩy.",https://www.vinmec.com/vi/benh/xo-gan-mat-bu-3323/
x,Xoắn buồng trứng,"Triệu chứng xoắn buồng trứng điển hình là đau bụng đột ngột, đau liên tục, thường khu trú rõ ở bên trái hoặc bên phải của vùng bụng dưới. Cơn đau thường không giảm khi uống các thuốc giảm đau thông thường và diễn tiến xấu đi khá nhanh, chỉ trong vài giờ. Nếu xoắn buồng trứng diễn ra chậm hoặc các trường hợp buồng trứng tự tháo xoắn, cơn đau có thể dịu đi.|$|Buồn nôn và nôn gặp trong 70% trường hợp, dễ gây nhầm lẫn với các bệnh lý có nguồn gốc từ đường tiêu hóa.|$|Tiểu rắt, tiểu khó, táo bón, phù 2 chi dưới là các triệu chứng biểu hiện tình trạng chèn ép của các cơ quan lân cận của u nang buồng trứng lớn.|$|Sốt có thể gặp khi xoắn buồng trứng đến muộn và có biến chứng hoại tử buồng trứng.",https://www.vinmec.com/vi/benh/xoan-buong-trung-3077/
x,Xơ vữa động mạch não,,https://www.vinmec.com/vi/benh/xo-vua-dong-mach-nao-4896/
x,Xơ vữa động mạch ngoại biên,"Đau rút ở vùng hông, đùi hoặc cơ bắp chân sau khi hoạt động, ví dụ như đi bộ hoặc leo cầu thang.|$|Chân bị tê hoặc yếu|$|Lạnh ở những vùng thấp của chân hay bàn chân, đặc biệt là khi so sánh với chân khác.|$|Cảm thấy đau ở ngón chân, bàn chân hoặc vết thương chân không lành.|$|Có sự thay đổi màu sắc của chân: da xanh nhợt nhạt, lạnh da,...|$|Rụng lông hoặc lông trưởng thành phát triển chậm hơn ở trên đôi chân|$|Móng chân chậm phát triển|$|Không sờ thấy mạch hoặc mạch yếu ở chân hay bàn chân|$|Rối loạn cương dương ở nam giới.|$|Thiếu máu cục bộ chi, bắt đầu từ dấu hiệu như lở loét không lành - chấn thương hoặc nhiễm trùng tay hay chân|$|Thiếu máu cục bộ chi quan trọng (CLI) xảy ra khi bị thương hoặc bị nhiễm trùng tiến triển và có thể gây ra chết tế bào dẫn tới hoại tử, thậm chí phải cắt cụt chi bị ảnh hưởng.|$|Đau tim và đột quỵ. Xơ vữa động mạch là nguyên nhân chính gây ra các dấu hiệu và triệu chứng của bệnh động mạch ngoại biên không giới hạn đến chân. Do đó mảng chất béo cũng bám tụ trong động mạch cung cấp cho tim và não.",https://www.vinmec.com/vi/benh/xo-vua-dong-mach-ngoai-bien-4882/
